"Domaine","Table","Attribut","Type"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","marge_sur_la_reception_prevue","integer"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","mode_de_saisie_du_total_ht","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","montant_de_la_remise","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","montant_de_la_remise_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","montant_des_frais_reduction","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","montant_frais_reduction_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","niveau_de_relance","integer"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","position_dans_le_kit","integer"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","prix_unitaire_ht","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","prix_unitaire_ht_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","quantite","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","reception_prevue_le","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","reception_souhaitee_le","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","remise","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","revue","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","sous_traitance","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","total_ht","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","total_ht_ligne_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","type_achat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","unite_de_prix","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","unite_equivalent_a","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","unite_quantite","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","valeur_de_priorite","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_affaire","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_adresselivraisonclient","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_article","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_clientlivre","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_commandeachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_composantordrefabrication","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_conditionlivraison","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_contratachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_coutextraalliage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_creeparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_decaissementachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_demandeachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_fabricant","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_historiquehomologationfournisseur","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_indicearticle","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_lieustockage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_ligneappeloffreachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_lignecommandevente","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_lignecontratachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_modifieparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_naturetransaction","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_operationordrefabrication","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_ordrefabrication","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_prioriteapprovisionnement","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_regimedeclaration","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_tva","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_typetva","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_uniteachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","id_unitegestion","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecommandeachat","sup_reference_demande_achat","text"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","id_lignecontratachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","cloturee_le","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","code_famille_article","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","commentaire_general","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","controle_sur_le_solde","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","controle_sur_les_dates_d_effet","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","date_creation_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","date_d_effet_de_debut","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","date_d_effet_de_fin","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","date_fin_validite","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","date_modification_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","etat_d_avancement","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","libelle_famille_article","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","numero_de_ligne","integer"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","solde","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","type_d_engagement","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","valeur_d_engagement","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","id_article","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","id_contratachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","id_creeparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","id_famillearticle","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","id_grandefamillearticle","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","id_modifieparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","id_sousfamillearticle","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignecontratachat","id_unite","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_lignefactureachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","commentaire","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","cours_extra_alliage","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","cout_unitaire_de_frais_reduction","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","cout_frais_reduction_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","cout_unitaire_extra_alliage","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","cout_unit_extra_alliage_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","date_creation_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","date_fin_validite","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","date_modification_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","designation","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","equivalent_a","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","frais_fixe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","frais_fixe_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","identifiantedi","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","ligne","integer"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","mode_de_saisie_du_total_ht","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","montant_de_la_remise","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","montant_de_la_remise_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","montant_des_frais_reduction","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","montant_frais_reduction_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","position_dans_le_kit","integer"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","pourcentage_facture","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","prix_unitaire_ht","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","prix_unitaire_ht_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","quantite_facturee","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","remise","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","total_ht","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","total_ht_ligne_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","type_document_facturation","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","unite_de_prix","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","unite_equivalent_a","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","unite_quantite_facture","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_affaire","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_article","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_conditionlivraison","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_coutextraalliage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_creeparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_fabricant","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_factureachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_indicearticle","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_lieustockage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_lignecommandeachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_lignefactureachatorigine","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_lignereceptionachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_modifieparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_naturetransaction","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_plancomptable_compteachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_regimedeclaration","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_tva","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_typetva","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_uniteachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","id_unitegestion","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignefactureachat","sup_date_a_verifier","text"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_lignereceptionachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","avance_retard","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","commentaire","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","cours_extra_alliage","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","cout_unitaire_de_frais_reduction","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","cout_frais_reduction_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","cout_extra_alliage_devise_document","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","cout_unit_extra_alliage_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","date_creation_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","date_fin_validite","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","date_modification_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","designation","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","etat_controle_qualite","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","etat_de_facturation","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","facturation_terminee","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","frais_fixe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","frais_fixe_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","identifiant_edi","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","ligne","integer"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","mode_de_saisie_du_total_ht","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","montant_de_la_remise","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","montant_de_la_remise_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","montant_des_frais_reduction","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","montant_frais_reduction_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","nb_jours_avance_retard","integer"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","position_dans_le_kit","integer"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","prix_unitaire_ht","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","prix_unitaire_ht_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","quantite","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","quantite_achat","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","quantite_commandee","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","quantite_commandee_achat","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","remise","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","reception_physique","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","reception_prevue_le","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","reception_souhaitee_le","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","receptionnee_le","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","solde_de_livraison","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","statut_controle_qualite","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","total_ht","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","total_ht_devise_societe","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","type_de_reception","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","unite_de_prix","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","unite_quantite","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","unite_quantite_achat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","unite_quantite_commandee","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","unite_quantite_commandee_achat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_affaire","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_article","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_conditionlivraison","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_contratachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_coutextraalliage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_creeparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_fabricant","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_indicearticle","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_lieustockage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_lieustockagecontrole","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_lieustockagetransit","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_lignecommandeachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_lignecontratachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_lignereceptionachatphysique","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_modifieparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_naturetransaction","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_ordrefabrication","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_receptionachat","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Achat","f_lignereceptionachat","id_regimedeclaration","character varying"
